date,Squid Game,dalgona candy,isPartial,content_name,food_name,release_date,Culinary Class Wars,Korean cooking,Itaewon Class,Korean street food,Parasite,Jjapaguri
2024-11-09,,,False,Culinary Class Wars,Korean cooking,2024-09-17,26.0,4.0,,,,
2024-11-10,,,False,Culinary Class Wars,Korean cooking,2024-09-17,25.0,4.0,,,,
2024-11-11,,,False,Culinary Class Wars,Korean cooking,2024-09-17,20.0,3.0,,,,
2024-11-12,,,False,Culinary Class Wars,Korean cooking,2024-09-17,18.0,5.0,,,,
2024-11-13,,,False,Culinary Class Wars,Korean cooking,2024-09-17,17.0,3.0,,,,
2024-11-14,,,False,Culinary Class Wars,Korean cooking,2024-09-17,16.0,3.0,,,,
2024-11-15,,,False,Culinary Class Wars,Korean cooking,2024-09-17,16.0,4.0,,,,
2024-11-16,,,False,Culinary Class Wars,Korean cooking,2024-09-17,19.0,3.0,,,,
2024-11-17,,,False,Culinary Class Wars,Korean cooking,2024-09-17,18.0,3.0,,,,
2024-11-18,,,False,Culinary Class Wars,Korean cooking,2024-09-17,19.0,4.0,,,,
2024-11-19,,,False,Culinary Class Wars,Korean cooking,2024-09-17,13.0,3.0,,,,
2024-11-20,,,False,Culinary Class Wars,Korean cooking,2024-09-17,12.0,2.0,,,,
2024-11-21,,,False,Culinary Class Wars,Korean cooking,2024-09-17,14.0,4.0,,,,
2024-11-22,,,False,Culinary Class Wars,Korean cooking,2024-09-17,11.0,3.0,,,,
2024-11-23,,,False,Culinary Class Wars,Korean cooking,2024-09-17,15.0,4.0,,,,
2024-11-24,,,False,Culinary Class Wars,Korean cooking,2024-09-17,16.0,5.0,,,,
2024-11-25,,,False,Culinary Class Wars,Korean cooking,2024-09-17,11.0,3.0,,,,
2024-11-26,,,False,Culinary Class Wars,Korean cooking,2024-09-17,10.0,3.0,,,,
2024-11-27,,,False,Culinary Class Wars,Korean cooking,2024-09-17,11.0,3.0,,,,
2024-11-28,,,False,Culinary Class Wars,Korean cooking,2024-09-17,14.0,4.0,,,,
2024-11-29,,,False,Culinary Class Wars,Korean cooking,2024-09-17,12.0,4.0,,,,
2024-11-30,,,False,Culinary Class Wars,Korean cooking,2024-09-17,13.0,5.0,,,,
2020-01-01,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-02,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-03,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-04,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-05,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-06,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-07,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-08,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-09,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-10,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-11,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-12,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-13,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-14,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-15,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-16,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-17,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-18,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-19,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-20,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-21,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-22,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-23,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-24,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-25,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-26,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-27,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-28,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-29,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-30,,,False,Itaewon Class,Korean street food,2020-01-31,,,0.0,0.0,,
2020-01-31,,,False,Itaewon Class,Korean street food,2020-01-31,,,2.0,0.0,,
2020-02-01,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-02-02,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-02-03,,,False,Itaewon Class,Korean street food,2020-01-31,,,4.0,0.0,,
2020-02-04,,,False,Itaewon Class,Korean street food,2020-01-31,,,3.0,0.0,,
2020-02-05,,,False,Itaewon Class,Korean street food,2020-01-31,,,3.0,0.0,,
2020-02-06,,,False,Itaewon Class,Korean street food,2020-01-31,,,3.0,0.0,,
2020-02-07,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-02-08,,,False,Itaewon Class,Korean street food,2020-01-31,,,10.0,0.0,,
2020-02-09,,,False,Itaewon Class,Korean street food,2020-01-31,,,10.0,0.0,,
2020-02-10,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-02-11,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-02-12,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-02-13,,,False,Itaewon Class,Korean street food,2020-01-31,,,10.0,0.0,,
2020-02-14,,,False,Itaewon Class,Korean street food,2020-01-31,,,11.0,0.0,,
2020-02-15,,,False,Itaewon Class,Korean street food,2020-01-31,,,19.0,0.0,,
2020-02-16,,,False,Itaewon Class,Korean street food,2020-01-31,,,19.0,0.0,,
2020-02-17,,,False,Itaewon Class,Korean street food,2020-01-31,,,19.0,0.0,,
2020-02-18,,,False,Itaewon Class,Korean street food,2020-01-31,,,20.0,0.0,,
2020-02-19,,,False,Itaewon Class,Korean street food,2020-01-31,,,32.0,0.0,,
2020-02-20,,,False,Itaewon Class,Korean street food,2020-01-31,,,35.0,0.0,,
2020-02-21,,,False,Itaewon Class,Korean street food,2020-01-31,,,44.0,0.0,,
2020-02-22,,,False,Itaewon Class,Korean street food,2020-01-31,,,53.0,0.0,,
2020-02-23,,,False,Itaewon Class,Korean street food,2020-01-31,,,45.0,0.0,,
2020-02-24,,,False,Itaewon Class,Korean street food,2020-01-31,,,27.0,0.0,,
2020-02-25,,,False,Itaewon Class,Korean street food,2020-01-31,,,21.0,0.0,,
2020-02-26,,,False,Itaewon Class,Korean street food,2020-01-31,,,17.0,0.0,,
2020-02-27,,,False,Itaewon Class,Korean street food,2020-01-31,,,14.0,0.0,,
2020-02-28,,,False,Itaewon Class,Korean street food,2020-01-31,,,33.0,0.0,,
2020-02-29,,,False,Itaewon Class,Korean street food,2020-01-31,,,54.0,0.0,,
2020-03-01,,,False,Itaewon Class,Korean street food,2020-01-31,,,40.0,0.0,,
2020-03-02,,,False,Itaewon Class,Korean street food,2020-01-31,,,21.0,0.0,,
2020-03-03,,,False,Itaewon Class,Korean street food,2020-01-31,,,15.0,0.0,,
2020-03-04,,,False,Itaewon Class,Korean street food,2020-01-31,,,15.0,0.0,,
2020-03-05,,,False,Itaewon Class,Korean street food,2020-01-31,,,14.0,0.0,,
2020-03-06,,,False,Itaewon Class,Korean street food,2020-01-31,,,31.0,0.0,,
2020-03-07,,,False,Itaewon Class,Korean street food,2020-01-31,,,58.0,0.0,,
2020-03-08,,,False,Itaewon Class,Korean street food,2020-01-31,,,49.0,0.0,,
2020-03-09,,,False,Itaewon Class,Korean street food,2020-01-31,,,25.0,0.0,,
2020-03-10,,,False,Itaewon Class,Korean street food,2020-01-31,,,19.0,0.0,,
2020-03-11,,,False,Itaewon Class,Korean street food,2020-01-31,,,16.0,0.0,,
2020-03-12,,,False,Itaewon Class,Korean street food,2020-01-31,,,17.0,0.0,,
2020-03-13,,,False,Itaewon Class,Korean street food,2020-01-31,,,42.0,0.0,,
2020-03-14,,,False,Itaewon Class,Korean street food,2020-01-31,,,76.0,0.0,,
2020-03-15,,,False,Itaewon Class,Korean street food,2020-01-31,,,61.0,0.0,,
2020-03-16,,,False,Itaewon Class,Korean street food,2020-01-31,,,33.0,0.0,,
2020-03-17,,,False,Itaewon Class,Korean street food,2020-01-31,,,28.0,0.0,,
2020-03-18,,,False,Itaewon Class,Korean street food,2020-01-31,,,26.0,0.0,,
2020-03-19,,,False,Itaewon Class,Korean street food,2020-01-31,,,28.0,0.0,,
2020-03-20,,,False,Itaewon Class,Korean street food,2020-01-31,,,57.0,0.0,,
2020-03-21,,,False,Itaewon Class,Korean street food,2020-01-31,,,100.0,0.0,,
2020-03-22,,,False,Itaewon Class,Korean street food,2020-01-31,,,81.0,0.0,,
2020-03-23,,,False,Itaewon Class,Korean street food,2020-01-31,,,39.0,0.0,,
2020-03-24,,,False,Itaewon Class,Korean street food,2020-01-31,,,35.0,0.0,,
2020-03-25,,,False,Itaewon Class,Korean street food,2020-01-31,,,32.0,0.0,,
2020-03-26,,,False,Itaewon Class,Korean street food,2020-01-31,,,30.0,0.0,,
2020-03-27,,,False,Itaewon Class,Korean street food,2020-01-31,,,28.0,0.0,,
2020-03-28,,,False,Itaewon Class,Korean street food,2020-01-31,,,37.0,0.0,,
2020-03-29,,,False,Itaewon Class,Korean street food,2020-01-31,,,37.0,0.0,,
2020-03-30,,,False,Itaewon Class,Korean street food,2020-01-31,,,29.0,0.0,,
2020-03-31,,,False,Itaewon Class,Korean street food,2020-01-31,,,27.0,0.0,,
2020-04-01,,,False,Itaewon Class,Korean street food,2020-01-31,,,24.0,0.0,,
2020-04-02,,,False,Itaewon Class,Korean street food,2020-01-31,,,25.0,0.0,,
2020-04-03,,,False,Itaewon Class,Korean street food,2020-01-31,,,24.0,0.0,,
2020-04-04,,,False,Itaewon Class,Korean street food,2020-01-31,,,29.0,0.0,,
2020-04-05,,,False,Itaewon Class,Korean street food,2020-01-31,,,29.0,0.0,,
2020-04-06,,,False,Itaewon Class,Korean street food,2020-01-31,,,21.0,0.0,,
2020-04-07,,,False,Itaewon Class,Korean street food,2020-01-31,,,21.0,0.0,,
2020-04-08,,,False,Itaewon Class,Korean street food,2020-01-31,,,24.0,0.0,,
2020-04-09,,,False,Itaewon Class,Korean street food,2020-01-31,,,21.0,0.0,,
2020-04-10,,,False,Itaewon Class,Korean street food,2020-01-31,,,22.0,0.0,,
2020-04-11,,,False,Itaewon Class,Korean street food,2020-01-31,,,23.0,0.0,,
2020-04-12,,,False,Itaewon Class,Korean street food,2020-01-31,,,23.0,0.0,,
2020-04-13,,,False,Itaewon Class,Korean street food,2020-01-31,,,20.0,0.0,,
2020-04-14,,,False,Itaewon Class,Korean street food,2020-01-31,,,18.0,0.0,,
2020-04-15,,,False,Itaewon Class,Korean street food,2020-01-31,,,17.0,0.0,,
2020-04-16,,,False,Itaewon Class,Korean street food,2020-01-31,,,17.0,0.0,,
2020-04-17,,,False,Itaewon Class,Korean street food,2020-01-31,,,16.0,0.0,,
2020-04-18,,,False,Itaewon Class,Korean street food,2020-01-31,,,17.0,0.0,,
2020-04-19,,,False,Itaewon Class,Korean street food,2020-01-31,,,17.0,0.0,,
2020-04-20,,,False,Itaewon Class,Korean street food,2020-01-31,,,14.0,0.0,,
2020-04-21,,,False,Itaewon Class,Korean street food,2020-01-31,,,14.0,0.0,,
2020-04-22,,,False,Itaewon Class,Korean street food,2020-01-31,,,13.0,0.0,,
2020-04-23,,,False,Itaewon Class,Korean street food,2020-01-31,,,12.0,0.0,,
2020-04-24,,,False,Itaewon Class,Korean street food,2020-01-31,,,13.0,0.0,,
2020-04-25,,,False,Itaewon Class,Korean street food,2020-01-31,,,14.0,0.0,,
2020-04-26,,,False,Itaewon Class,Korean street food,2020-01-31,,,15.0,0.0,,
2020-04-27,,,False,Itaewon Class,Korean street food,2020-01-31,,,12.0,0.0,,
2020-04-28,,,False,Itaewon Class,Korean street food,2020-01-31,,,11.0,0.0,,
2020-04-29,,,False,Itaewon Class,Korean street food,2020-01-31,,,11.0,0.0,,
2020-04-30,,,False,Itaewon Class,Korean street food,2020-01-31,,,12.0,0.0,,
2020-05-01,,,False,Itaewon Class,Korean street food,2020-01-31,,,13.0,0.0,,
2020-05-02,,,False,Itaewon Class,Korean street food,2020-01-31,,,13.0,0.0,,
2020-05-03,,,False,Itaewon Class,Korean street food,2020-01-31,,,13.0,0.0,,
2020-05-04,,,False,Itaewon Class,Korean street food,2020-01-31,,,10.0,0.0,,
2020-05-05,,,False,Itaewon Class,Korean street food,2020-01-31,,,10.0,0.0,,
2020-05-06,,,False,Itaewon Class,Korean street food,2020-01-31,,,10.0,0.0,,
2020-05-07,,,False,Itaewon Class,Korean street food,2020-01-31,,,10.0,0.0,,
2020-05-08,,,False,Itaewon Class,Korean street food,2020-01-31,,,10.0,0.0,,
2020-05-09,,,False,Itaewon Class,Korean street food,2020-01-31,,,11.0,0.0,,
2020-05-10,,,False,Itaewon Class,Korean street food,2020-01-31,,,10.0,0.0,,
2020-05-11,,,False,Itaewon Class,Korean street food,2020-01-31,,,9.0,0.0,,
2020-05-12,,,False,Itaewon Class,Korean street food,2020-01-31,,,8.0,0.0,,
2020-05-13,,,False,Itaewon Class,Korean street food,2020-01-31,,,9.0,0.0,,
2020-05-14,,,False,Itaewon Class,Korean street food,2020-01-31,,,9.0,0.0,,
2020-05-15,,,False,Itaewon Class,Korean street food,2020-01-31,,,8.0,0.0,,
2020-05-16,,,False,Itaewon Class,Korean street food,2020-01-31,,,9.0,0.0,,
2020-05-17,,,False,Itaewon Class,Korean street food,2020-01-31,,,9.0,0.0,,
2020-05-18,,,False,Itaewon Class,Korean street food,2020-01-31,,,8.0,0.0,,
2020-05-19,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-05-20,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-05-21,,,False,Itaewon Class,Korean street food,2020-01-31,,,8.0,0.0,,
2020-05-22,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-05-23,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-05-24,,,False,Itaewon Class,Korean street food,2020-01-31,,,8.0,0.0,,
2020-05-25,,,False,Itaewon Class,Korean street food,2020-01-31,,,8.0,0.0,,
2020-05-26,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-05-27,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-05-28,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-05-29,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-05-30,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-05-31,,,False,Itaewon Class,Korean street food,2020-01-31,,,8.0,0.0,,
2020-06-01,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-02,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-03,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-04,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-05,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-06-06,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-06-07,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-06-08,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-09,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-10,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-06-11,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-12,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-13,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-06-14,,,False,Itaewon Class,Korean street food,2020-01-31,,,7.0,0.0,,
2020-06-15,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-06-16,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-06-17,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-06-18,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-19,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-20,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-21,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-22,,,False,Itaewon Class,Korean street food,2020-01-31,,,6.0,0.0,,
2020-06-23,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-06-24,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-06-25,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-06-26,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-06-27,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-06-28,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-06-29,,,False,Itaewon Class,Korean street food,2020-01-31,,,5.0,0.0,,
2020-06-30,,,False,Itaewon Class,Korean street food,2020-01-31,,,4.0,0.0,,
2019-04-28,,,False,Parasite,Jjapaguri,2019-05-21,,,,,1.0,0.0
2019-05-05,,,False,Parasite,Jjapaguri,2019-05-21,,,,,1.0,0.0
2019-05-12,,,False,Parasite,Jjapaguri,2019-05-21,,,,,1.0,0.0
2019-05-19,,,False,Parasite,Jjapaguri,2019-05-21,,,,,2.0,0.0
2019-05-26,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-06-02,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-06-09,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-06-16,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-06-23,,,False,Parasite,Jjapaguri,2019-05-21,,,,,4.0,0.0
2019-06-30,,,False,Parasite,Jjapaguri,2019-05-21,,,,,5.0,0.0
2019-07-07,,,False,Parasite,Jjapaguri,2019-05-21,,,,,4.0,0.0
2019-07-14,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-07-21,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-07-28,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-08-04,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-08-11,,,False,Parasite,Jjapaguri,2019-05-21,,,,,5.0,0.0
2019-08-18,,,False,Parasite,Jjapaguri,2019-05-21,,,,,4.0,0.0
2019-08-25,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-09-01,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-09-08,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-09-15,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-09-22,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-09-29,,,False,Parasite,Jjapaguri,2019-05-21,,,,,3.0,0.0
2019-10-06,,,False,Parasite,Jjapaguri,2019-05-21,,,,,4.0,0.0
2019-10-13,,,False,Parasite,Jjapaguri,2019-05-21,,,,,5.0,0.0
2019-10-20,,,False,Parasite,Jjapaguri,2019-05-21,,,,,6.0,0.0
2019-10-27,,,False,Parasite,Jjapaguri,2019-05-21,,,,,7.0,0.0
2019-11-03,,,False,Parasite,Jjapaguri,2019-05-21,,,,,8.0,0.0
2019-11-10,,,False,Parasite,Jjapaguri,2019-05-21,,,,,8.0,0.0
2019-11-17,,,False,Parasite,Jjapaguri,2019-05-21,,,,,7.0,0.0
2019-11-24,,,False,Parasite,Jjapaguri,2019-05-21,,,,,6.0,0.0
2019-12-01,,,False,Parasite,Jjapaguri,2019-05-21,,,,,5.0,0.0
2019-12-08,,,False,Parasite,Jjapaguri,2019-05-21,,,,,6.0,0.0
2019-12-15,,,False,Parasite,Jjapaguri,2019-05-21,,,,,6.0,0.0
2019-12-22,,,False,Parasite,Jjapaguri,2019-05-21,,,,,7.0,0.0
2019-12-29,,,False,Parasite,Jjapaguri,2019-05-21,,,,,10.0,0.0
2020-01-05,,,False,Parasite,Jjapaguri,2019-05-21,,,,,13.0,0.0
2020-01-12,,,False,Parasite,Jjapaguri,2019-05-21,,,,,16.0,0.0
2020-01-19,,,False,Parasite,Jjapaguri,2019-05-21,,,,,16.0,0.0
2020-01-26,,,False,Parasite,Jjapaguri,2019-05-21,,,,,12.0,0.0
2020-02-02,,,False,Parasite,Jjapaguri,2019-05-21,,,,,15.0,0.0
2020-02-09,,,False,Parasite,Jjapaguri,2019-05-21,,,,,100.0,0.0
2020-02-16,,,False,Parasite,Jjapaguri,2019-05-21,,,,,40.0,0.0
2020-02-23,,,False,Parasite,Jjapaguri,2019-05-21,,,,,22.0,0.0
